-5.645235180854797363e-01 1.315958215855062008e-03
-5.619013905525207520e-01 2.622123342007398605e-03
-5.589926242828369141e-01 2.908761380240321159e-03
-5.558189153671264648e-01 3.173716831952333450e-03
-5.514039397239685059e-01 4.414991941303014755e-03
-5.457806587219238281e-01 5.623288918286561966e-03
-5.409911274909973145e-01 4.789530299603939056e-03
-5.350711941719055176e-01 5.919913761317729950e-03
-5.300652980804443359e-01 5.005939863622188568e-03
-5.240108370780944824e-01 6.054435856640338898e-03
-5.179533362388610840e-01 6.057525984942913055e-03
-5.129381418228149414e-01 5.015186965465545654e-03
-5.070028901100158691e-01 5.935245659202337265e-03
-5.021920204162597656e-01 4.810828249901533127e-03
-4.985416531562805176e-01 3.650387981906533241e-03
-4.960790276527404785e-01 2.462636446580290794e-03
-4.948225617408752441e-01 1.256472663953900337e-03
-4.947816431522369385e-01 4.091900336788967252e-05
-4.959565699100494385e-01 -1.174940494820475578e-03
-4.963385760784149170e-01 -3.820194688159972429e-04
-4.979248344898223877e-01 -1.586243044584989548e-03
-4.987034499645233154e-01 -7.786072674207389355e-04
-5.006685853004455566e-01 -1.965148840099573135e-03
-5.038055777549743652e-01 -3.136989427730441093e-03
-5.080909132957458496e-01 -4.285351373255252838e-03
-5.124925374984741211e-01 -4.401618149131536484e-03
-5.179774761199951172e-01 -5.484899505972862244e-03
-5.245044827461242676e-01 -6.527057383209466934e-03
-5.320247411727905273e-01 -7.520264480262994766e-03
-5.404818654060363770e-01 -8.457075804471969604e-03
-5.498123764991760254e-01 -9.330507367849349976e-03
-5.599464774131774902e-01 -1.013410836458206177e-02
-5.698084831237792969e-01 -9.862040169537067413e-03
-5.803250670433044434e-01 -1.051657646894454956e-02
-5.904182791709899902e-01 -1.009317953139543533e-02
-6.010136604309082031e-01 -1.059538312256336212e-02
-6.100336313247680664e-01 -9.019977413117885590e-03
-6.194126009941101074e-01 -9.378955699503421783e-03
-6.290827989578247070e-01 -9.670207276940345764e-03
-6.379749774932861328e-01 -8.892215788364410400e-03
-6.470261216163635254e-01 -9.051128290593624115e-03
-6.541725397109985352e-01 -7.146432064473628998e-03
-6.613645553588867188e-01 -7.191982120275497437e-03
-6.685524582862854004e-01 -7.187904324382543564e-03
-6.756871342658996582e-01 -7.134693209081888199e-03
-6.807203292846679688e-01 -5.033197347074747086e-03
-6.846182942390441895e-01 -3.897940972819924355e-03
-6.883549690246582031e-01 -3.736716462299227715e-03
-6.919057369232177734e-01 -3.550746478140354156e-03
-6.942471265792846680e-01 -2.341401064768433571e-03
-6.963638663291931152e-01 -2.116716234013438225e-03
-6.962420940399169922e-01 1.217837270814925432e-04
-6.938825845718383789e-01 2.359490143135190010e-03
-6.893007755279541016e-01 4.581790417432785034e-03
-6.845268011093139648e-01 4.774000030010938644e-03
-6.785921454429626465e-01 5.934617016464471817e-03
-6.715365648269653320e-01 7.055629976093769073e-03
-6.644074320793151855e-01 7.129095960408449173e-03
-6.552534103393554688e-01 9.154031984508037567e-03
-6.441374421119689941e-01 1.111596915870904922e-02
-6.321370005607604980e-01 1.200043503195047379e-02
-6.183368563652038574e-01 1.380016282200813293e-02
-6.028356552124023438e-01 1.550117135047912598e-02
-5.857458114624023438e-01 1.708986610174179077e-02
-5.671925544738769531e-01 1.855327375233173370e-02
-5.473132133483886719e-01 1.987929642200469971e-02
-5.262562632560729980e-01 2.105700410902500153e-02
-5.041792988777160645e-01 2.207693457603454590e-02
-4.832479357719421387e-01 2.093137241899967194e-02
-4.636184573173522949e-01 1.962947845458984375e-02
-4.434364140033721924e-01 2.018205076456069946e-02
-4.228497743606567383e-01 2.058660984039306641e-02
-4.020073413848876953e-01 2.084244601428508759e-02
-3.810567557811737061e-01 2.095059864223003387e-02
-3.601429164409637451e-01 2.091382071375846863e-02
-3.394064903259277344e-01 2.073644474148750305e-02
-3.189822435379028320e-01 2.042423933744430542e-02
-2.989980578422546387e-01 1.998419128358364105e-02
-2.795737683773040771e-01 1.942428760230541229e-02
-2.628205120563507080e-01 1.675325259566307068e-02
-2.468295991420745850e-01 1.599090918898582458e-02
-2.316840440034866333e-01 1.514556072652339935e-02
-2.174585312604904175e-01 1.422550994902849197e-02
-2.052196264266967773e-01 1.223890110850334167e-02
-1.960217058658599854e-01 9.197917766869068146e-03
-1.899038255214691162e-01 6.117878947407007217e-03
-1.868910938501358032e-01 3.012737259268760681e-03
-1.869955956935882568e-01 -1.045059252646751702e-04
-1.902169287204742432e-01 -3.221332328394055367e-03
-1.965421438217163086e-01 -6.325206253677606583e-03
-2.049452215433120728e-01 -8.403077721595764160e-03
-2.163904607295989990e-01 -1.144524849951267242e-02
-2.298271805047988892e-01 -1.343671046197414398e-02
-2.451928257942199707e-01 -1.536564994603395462e-02
-2.634120881557464600e-01 -1.821925677359104156e-02
-2.823905348777770996e-01 -1.897845044732093811e-02
-3.040242493152618408e-01 -2.163371443748474121e-02
-3.281882405281066895e-01 -2.416398376226425171e-02
-3.547352850437164307e-01 -2.654704824090003967e-02
-3.814953267574310303e-01 -2.676004543900489807e-02
-4.102891683578491211e-01 -2.879383042454719543e-02
-4.399165511131286621e-01 -2.962738089263439178e-02
-4.711649715900421143e-01 -3.124842606484889984e-02
-5.028050541877746582e-01 -3.164006024599075317e-02
-5.356009602546691895e-01 -3.279591351747512817e-02
-5.693068504333496094e-01 -3.370591625571250916e-02
-6.036710143089294434e-01 -3.436417877674102783e-02
-6.384404301643371582e-01 -3.476939350366592407e-02
-6.733654737472534180e-01 -3.492502123117446899e-02
-7.082046270370483398e-01 -3.483918309211730957e-02
-7.427289485931396484e-01 -3.452434018254280090e-02
-7.767256498336791992e-01 -3.399670496582984924e-02
-8.100011944770812988e-01 -3.327552229166030884e-02
-8.423833847045898438e-01 -3.238221257925033569e-02
-8.737229108810424805e-01 -3.133947402238845825e-02
-9.038933515548706055e-01 -3.017045184969902039e-02
-9.327912926673889160e-01 -2.889794670045375824e-02
-9.593350291252136230e-01 -2.654375694692134857e-02
-9.824651479721069336e-01 -2.313010208308696747e-02
-1.004142284393310547e+00 -2.167709544301033020e-02
-1.023340106010437012e+00 -1.919792033731937408e-02
-1.039044499397277832e+00 -1.570432074368000031e-02
-1.053249597549438477e+00 -1.420506928116083145e-02
-1.065955042839050293e+00 -1.270548161119222641e-02
-1.075164437294006348e+00 -9.209438227117061615e-03
-1.081882715225219727e+00 -6.718232762068510056e-03
-1.086114406585693359e+00 -4.231754690408706665e-03
-1.086863279342651367e+00 -7.487739785574376583e-04
-1.084129691123962402e+00 2.733546542003750801e-03
-1.077911496162414551e+00 6.218217313289642334e-03
-1.068203806877136230e+00 9.707611985504627228e-03
-1.055001258850097656e+00 1.320264954119920731e-02
-1.038299202919006348e+00 1.670196466147899628e-02
-1.020098209381103516e+00 1.820107363164424896e-02
-9.984053373336791992e-01 2.169281616806983948e-02
-9.732392430305480957e-01 2.516608126461505890e-02
-9.446344971656799316e-01 2.860479801893234253e-02
-9.126470685005187988e-01 3.198738768696784973e-02
-8.783606290817260742e-01 3.428646922111511230e-02
-8.408880233764648438e-01 3.747257590293884277e-02
-8.003792166709899902e-01 4.050882905721664429e-02
-7.570250034332275391e-01 4.335423186421394348e-02
-7.120596766471862793e-01 4.496530815958976746e-02
-6.667550206184387207e-01 4.530465602874755859e-02
-6.194093823432922363e-01 4.734562709927558899e-02
-5.703550577163696289e-01 4.905435070395469666e-02
-5.199511647224426270e-01 5.040387436747550964e-02
-4.685746431350708008e-01 5.137651786208152771e-02
-4.166089296340942383e-01 5.196570977568626404e-02
-3.644319474697113037e-01 5.217699334025382996e-02
-3.134038448333740234e-01 5.102809146046638489e-02
-2.628498077392578125e-01 5.055404826998710632e-02
-2.140579372644424438e-01 4.879185929894447327e-02
-1.682680696249008179e-01 4.578987136483192444e-02
-1.236663684248924255e-01 4.460169747471809387e-02
-8.139458298683166504e-02 4.227178543806076050e-02
-4.054863750934600830e-02 4.084594547748565674e-02
-2.184217097237706184e-03 3.836442157626152039e-02
3.468025848269462585e-02 3.686447441577911377e-02
6.905824691057205200e-02 3.437799215316772461e-02
1.019897013902664185e-01 3.293145447969436646e-02
1.325372606515884399e-01 3.054756484925746918e-02
1.617798656225204468e-01 2.924259379506111145e-02
1.898111552000045776e-01 2.803130261600017548e-02
2.167369425296783447e-01 2.692578546702861786e-02
2.416728436946868896e-01 2.493589557707309723e-02
2.637375295162200928e-01 2.206467650830745697e-02
2.850447297096252441e-01 2.130721881985664368e-02
3.057116568088531494e-01 2.066692523658275604e-02
3.248583376407623291e-01 1.914668269455432892e-02
3.426012396812438965e-01 1.774288341403007507e-02
3.590523600578308105e-01 1.645113155245780945e-02
3.753189146518707275e-01 1.626654714345932007e-02
3.915096819400787354e-01 1.619076542556285858e-02
4.077354967594146729e-01 1.622582040727138519e-02
4.241097271442413330e-01 1.637423969805240631e-02
4.407488405704498291e-01 1.663910038769245148e-02
4.567729532718658447e-01 1.602410338819026947e-02
4.732992053031921387e-01 1.652626134455204010e-02
4.904496371746063232e-01 1.715044304728507996e-02
5.083518624305725098e-01 1.790223456919193268e-02
