-5.894406437873840332e-01 1.501647289842367172e-03
-5.864483714103698730e-01 2.992256311699748039e-03
-5.819875001907348633e-01 4.460840485990047455e-03
-5.760909914970397949e-01 5.896519869565963745e-03
-5.688024163246154785e-01 7.288586348295211792e-03
-5.621758699417114258e-01 6.626575719565153122e-03
-5.542606115341186523e-01 7.915258407592773438e-03
-5.451157093048095703e-01 9.144897572696208954e-03
-5.348095297813415527e-01 1.030616275966167450e-02
-5.254192948341369629e-01 9.390227496623992920e-03
-5.150154232978820801e-01 1.040388084948062897e-02
-5.036758780479431152e-01 1.133951358497142792e-02
-4.914857149124145508e-01 1.219018083065748215e-02
-4.785360097885131836e-01 1.294970512390136719e-02
-4.649232625961303711e-01 1.361276302486658096e-02
-4.507482945919036865e-01 1.417496614158153534e-02
-4.361153542995452881e-01 1.463292632251977921e-02
-4.211310446262359619e-01 1.498430687934160233e-02
-4.059032201766967773e-01 1.522784586995840073e-02
-3.905398547649383545e-01 1.536335609853267670e-02
-3.751481473445892334e-01 1.539170648902654648e-02
-3.598333895206451416e-01 1.531476806849241257e-02
-3.446980416774749756e-01 1.513534504920244217e-02
-3.298409581184387207e-01 1.485708355903625488e-02
-3.153565824031829834e-01 1.448436174541711807e-02
-3.013344109058380127e-01 1.402217335999011993e-02
-2.878584265708923340e-01 1.347600016742944717e-02
-2.760067284107208252e-01 1.185169070959091187e-02
-2.658458650112152100e-01 1.016085222363471985e-02
-2.564311921596527100e-01 9.414674714207649231e-03
-2.488125264644622803e-01 7.618668954819440842e-03
-2.430291473865509033e-01 5.783387925475835800e-03
-2.401102185249328613e-01 2.918930957093834877e-03
-2.400702536106109619e-01 3.996190207544714212e-05
-2.429094612598419189e-01 -2.839204855263233185e-03
-2.486137151718139648e-01 -5.704259499907493591e-03
-2.571542561054229736e-01 -8.540553040802478790e-03
-2.684870362281799316e-01 -1.133278198540210724e-02
-2.825517654418945312e-01 -1.406472921371459961e-02
-2.992708683013916016e-01 -1.671908609569072723e-02
-3.185482621192932129e-01 -1.927739009261131287e-02
-3.402683436870574951e-01 -2.172009646892547607e-02
-3.632951378822326660e-01 -2.302679605782032013e-02
-3.884783983230590820e-01 -2.518326230347156525e-02
-4.156475663185119629e-01 -2.716914005577564240e-02
-4.446122348308563232e-01 -2.896469458937644958e-02
