0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.696703916117934341e+01 -3.713616634825158513e+01 -3.747369954647746226e+01 -3.787498017000321227e+01 -3.798528743808175534e+01 -3.766740989061992906e+01 -3.599478219672127466e+01 -3.469789538586648803e+01 -3.295396209185783221e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.770791691213648988e+01 -3.802372306931167856e+01 -3.847650269028066106e+01 -3.884701729134211234e+01 -3.802487180332980898e+01 -3.672334712318601646e+01 -3.487035619285924071e+01 -3.351092167485567330e+01 -3.227672938571498662e+01 -3.156066566727012912e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.832945360969973336e+01 -3.885410535739744375e+01 -3.935846499144922461e+01 -3.941496531856176233e+01 -3.863842732058120077e+01 -3.696009205512280715e+01 -3.562316067694288790e+01 -3.322705311765158598e+01 -3.180995972109120729e+01 -3.086935925986881912e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -2.609233227220595097e+01 -3.900511477421654405e+01 -3.978291158618274181e+01 -4.028027180511723770e+01 -4.007533944311940388e+01 -3.923070616125716725e+01 -3.825628614631575886e+01 -3.689569257633858257e+01 -3.554356506483371447e+01 -3.152970458718761293e+01 -3.002009985683020332e+01 -2.964271859393785036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.556270520110771827e+01 -3.996902626678632231e+01 -4.050849641960642344e+01 -4.094952413119641932e+01 -4.083024263909270957e+01 -4.049888375821871733e+01 -4.026020795505737482e+01 -3.880294135425511115e+01 -3.619103326117976849e+01 -3.430577251001665928e+01 -3.000441269386151788e+01 -2.893681284246096652e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.582965872074323954e+01 -4.067586924647294921e+01 -4.136633540916089657e+01 -4.177270352906555928e+01 -4.189680194692556370e+01 -4.218976971263142417e+01 -4.269583139445248321e+01 -4.160336063246022320e+01 -3.946830193178628576e+01 -3.445809602553581641e+01 -3.129951951494544815e+01 -2.827901793927528473e+01 -2.771538480552555583e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.697540163892720955e+01 -4.130478795349242915e+01 -4.214980831758057889e+01 -4.275659157775256602e+01 -4.309197330660128245e+01 -4.521817961111683815e+01 -4.645821382058661442e+01 -4.553565853478630743e+01 -4.266263642686784863e+01 -3.841560333787314363e+01 -3.301749785747645660e+01 -2.835353716569677118e+01 -2.735412382530680020e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.811439190675320532e+01 -4.189074638026119146e+01 -4.283831828362992411e+01 -4.368605002564290629e+01 -4.483526973058641119e+01 -4.792984986848458817e+01 -5.047249784751029722e+01 -5.012262480538246479e+01 -4.649255662272095435e+01 -4.134944022309585421e+01 -3.445082325680250790e+01 -2.903790456825144162e+01 -2.668882104790355569e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.000000000000000000e+00 -3.878595778023034057e+01 -4.265987372420094914e+01 -4.351889142744808225e+01 -4.469311907852702603e+01 -4.800718248275966715e+01 -5.186241276793693089e+01 -5.336978445875321597e+01 -5.303345739412186788e+01 -5.037919725764128742e+01 -4.497181876772484799e+01 -3.829271462088838973e+01 -3.033093945401903824e+01 -2.631097157023699040e+01 -2.560424525855106381e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.989999999999999991e+00 -4.015289100661261301e+01 -4.336348165798769827e+01 -4.446115495393434003e+01 -4.619385437086067725e+01 -5.041861129998021340e+01 -5.453497263478394075e+01 -5.607492192278846233e+01 -5.566405963065076890e+01 -5.406898229582950677e+01 -5.052296576345679568e+01 -4.257110497678247896e+01 -3.290334514619682693e+01 -2.657081274040751850e+01 -2.514567515966149713e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
