-5.956608653068542480e-01 1.547596417367458344e-03
-5.925769805908203125e-01 3.083861898630857468e-03
-5.879794955253601074e-01 4.597513936460018158e-03
-5.819020867347717285e-01 6.077372934669256210e-03
-5.743896961212158203e-01 7.512421347200870514e-03
-5.654978156089782715e-01 8.891881443560123444e-03
-5.552924871444702148e-01 1.020529679954051971e-02
-5.438498854637145996e-01 1.144264172762632370e-02
-5.312554240226745605e-01 1.259443163871765137e-02
-5.176035761833190918e-01 1.365185156464576721e-02
-5.029966831207275391e-01 1.460688933730125427e-02
-4.875442087650299072e-01 1.545247249305248260e-02
-4.713616371154785156e-01 1.618259027600288391e-02
-4.555692076683044434e-01 1.579241268336772919e-02
-4.392834901809692383e-01 1.628572680056095123e-02
-4.226233959197998047e-01 1.666008308529853821e-02
-4.057091176509857178e-01 1.691429689526557922e-02
-3.886606693267822266e-01 1.704844273626804352e-02
-3.715968430042266846e-01 1.706382073462009430e-02
-3.546339273452758789e-01 1.696290820837020874e-02
-3.378846943378448486e-01 1.674924604594707489e-02
-3.214573562145233154e-01 1.642733998596668243e-02
-3.054548501968383789e-01 1.600250601768493652e-02
-2.919740974903106689e-01 1.348073501139879227e-02
-2.790940999984741211e-01 1.288001332432031631e-02
-2.678878009319305420e-01 1.120630372315645218e-02
-2.594166696071624756e-01 8.471118286252021790e-03
-2.537259161472320557e-01 5.690759979188442230e-03
-2.508452236652374268e-01 2.880699932575225830e-03
-2.507894039154052734e-01 5.580449578701518476e-05
-2.535587847232818604e-01 -2.769376849755644798e-03
-2.591390907764434814e-01 -5.580301396548748016e-03
-2.675012052059173584e-01 -8.362120948731899261e-03
-2.786006033420562744e-01 -1.109939161688089371e-02
-2.913764417171478271e-01 -1.277584955096244812e-02
-3.067564666271209717e-01 -1.538001187145709991e-02
-3.246504962444305420e-01 -1.789402589201927185e-02
-3.449496030807495117e-01 -2.029911614954471588e-02
-3.675253689289093018e-01 -2.257575467228889465e-02
-3.922293484210968018e-01 -2.470400184392929077e-02
-4.188933074474334717e-01 -2.666396461427211761e-02
-4.473297297954559326e-01 -2.843640558421611786e-02
-4.773331582546234131e-01 -3.000344522297382355e-02
-5.086824893951416016e-01 -3.134932368993759155e-02
-5.391436815261840820e-01 -3.046115860342979431e-02
-5.704882740974426270e-01 -3.134461492300033569e-02
-6.024823784828186035e-01 -3.199410066008567810e-02
-6.348903775215148926e-01 -3.240798041224479675e-02
-6.674790978431701660e-01 -3.258871659636497498e-02
-7.000218629837036133e-01 -3.254280984401702881e-02
-7.323024272918701172e-01 -3.228055313229560852e-02
-7.641180157661437988e-01 -3.181555867195129395e-02
-7.952821850776672363e-01 -3.116417303681373596e-02
-8.256269693374633789e-01 -3.034477308392524719e-02
-8.550039529800415039e-01 -2.937703579664230347e-02
-8.832851648330688477e-01 -2.828120812773704529e-02
-9.103626012802124023e-01 -2.707742154598236084e-02
-9.361477494239807129e-01 -2.578512392938137054e-02
-9.605703353881835938e-01 -2.442258037626743317e-02
-9.835768342018127441e-01 -2.300653047859668732e-02
-1.003128767013549805e+00 -1.955192722380161285e-02
-1.019202470779418945e+00 -1.607374288141727448e-02
-1.031785011291503906e+00 -1.258255541324615479e-02
-1.041870236396789551e+00 -1.008522696793079376e-02
-1.049455881118774414e+00 -7.585546467453241348e-03
-1.053541421890258789e+00 -4.085604101419448853e-03
-1.054127454757690430e+00 -5.860566161572933197e-04
-1.051214098930358887e+00 2.913403091952204704e-03
-1.044800877571105957e+00 6.413221824914216995e-03
-1.034887671470642090e+00 9.913156740367412567e-03
-1.021476268768310547e+00 1.341145206242799759e-02
-1.004572272300720215e+00 1.690401323139667511e-02
-9.851886630058288574e-01 1.938359998166561127e-02
-9.623481631278991699e-01 2.284046821296215057e-02
-9.370882511138916016e-01 2.525991015136241913e-02
