-4.916713237762451172e-01 -1.248408458195626736e-03
-4.941588044166564941e-01 -2.487498568370938301e-03
-4.978668093681335449e-01 -3.708011237904429436e-03
-5.027676224708557129e-01 -4.900809377431869507e-03
-5.088245868682861328e-01 -6.056941114366054535e-03
-5.159922838211059570e-01 -7.167711388319730759e-03
-5.242170095443725586e-01 -8.224755525588989258e-03
-5.334371328353881836e-01 -9.220118634402751923e-03
-5.435835123062133789e-01 -1.014634128659963608e-02
-5.545800328254699707e-01 -1.099654566496610641e-02
-5.663445591926574707e-01 -1.176452077925205231e-02
-5.787893533706665039e-01 -1.244480535387992859e-02
-5.918221473693847656e-01 -1.303276419639587402e-02
-6.053467988967895508e-01 -1.352465339004993439e-02
-6.172644495964050293e-01 -1.191767118871212006e-02
-6.294888257980346680e-01 -1.222438644617795944e-02
-6.419323682785034180e-01 -1.244350150227546692e-02
-6.525068879127502441e-01 -1.057452335953712463e-02
-6.631385087966918945e-01 -1.063163205981254578e-02
-6.737538576126098633e-01 -1.061538420617580414e-02
-6.822807788848876953e-01 -8.526923134922981262e-03
-6.906620860099792480e-01 -8.381251245737075806e-03
-6.988421678543090820e-01 -8.180078119039535522e-03
-7.057676315307617188e-01 -6.925466470420360565e-03
-7.103937864303588867e-01 -4.626202397048473358e-03
-7.146912217140197754e-01 -4.297421313822269440e-03
-7.166326642036437988e-01 -1.941450289450585842e-03
-7.172059416770935059e-01 -5.732694407925009727e-04
-7.154074311256408691e-01 1.798507873900234699e-03
-7.122484445571899414e-01 3.158988431096076965e-03
-7.087489366531372070e-01 3.499531187117099762e-03
-7.029310464859008789e-01 5.817846395075321198e-03
-6.948322057723999023e-01 8.098888210952281952e-03
-6.845048069953918457e-01 1.032739691436290741e-02
-6.730169057846069336e-01 1.148786768317222595e-02
-6.594455838203430176e-01 1.357134990394115448e-02
-6.438833475112915039e-01 1.556223165243864059e-02
-6.264384388923645020e-01 1.744491420686244965e-02
-6.072344183921813965e-01 1.920403353869915009e-02
-5.864096283912658691e-01 2.082473970949649811e-02
-5.651165843009948730e-01 2.129303850233554840e-02
-5.425130128860473633e-01 2.260361798107624054e-02
-5.187675952911376953e-01 2.374539896845817566e-02
-4.960584342479705811e-01 2.270916663110256195e-02
-4.725555777549743652e-01 2.350284904241561890e-02
-4.484340548515319824e-01 2.412151917815208435e-02
-4.238715171813964844e-01 2.456254884600639343e-02
-4.010457992553710938e-01 2.282570302486419678e-02
-3.781186938285827637e-01 2.292712219059467316e-02
-3.552483618259429932e-01 2.287033200263977051e-02
-3.335876464843750000e-01 2.166070230305194855e-02
-3.122760951519012451e-01 2.131155133247375488e-02
-2.914454042911529541e-01 2.083068527281284332e-02
-2.722184956073760986e-01 1.922691985964775085e-02
-2.557032406330108643e-01 1.651526428759098053e-02
-2.399877756834030151e-01 1.571546494960784912e-02
-2.261518836021423340e-01 1.383588928729295731e-02
-2.132623493671417236e-01 1.288953237235546112e-02
-2.023783773183822632e-01 1.088397484272718430e-02
-1.945476084947586060e-01 7.830760441720485687e-03
-1.888030022382736206e-01 5.744608584791421890e-03
-1.851679831743240356e-01 3.635025117546319962e-03
-1.846570372581481934e-01 5.109382327646017075e-04
-1.852722018957138062e-01 -6.151671404950320721e-04
-1.890110522508621216e-01 -3.738841740414500237e-03
-1.948586404323577881e-01 -5.847587250173091888e-03
-2.027910947799682617e-01 -7.932452484965324402e-03
-2.127749919891357422e-01 -9.983900003135204315e-03
-2.237666249275207520e-01 -1.099163759499788284e-02
-2.367157936096191406e-01 -1.294917147606611252e-02
-2.515606284141540527e-01 -1.484483666718006134e-02
-2.692267000675201416e-01 -1.766606047749519348e-02
-2.876206934452056885e-01 -1.839400269091129303e-02
-3.086403608322143555e-01 -2.101966738700866699e-02
-3.321627676486968994e-01 -2.352241426706314087e-02
-3.580433130264282227e-01 -2.588054910302162170e-02
-3.861151039600372314e-01 -2.807179093360900879e-02
-4.161890447139739990e-01 -3.007393144071102142e-02
-4.470546841621398926e-01 -3.086563572287559509e-02
-4.794893562793731689e-01 -3.243468329310417175e-02
-5.132539272308349609e-01 -3.376454114913940430e-02
-5.460960268974304199e-01 -3.284211456775665283e-02
-5.797695517539978027e-01 -3.367351368069648743e-02
-6.140237450599670410e-01 -3.425422310829162598e-02
-6.486080884933471680e-01 -3.458432480692863464e-02
-6.812766790390014648e-01 -3.266857564449310303e-02
-7.138062715530395508e-01 -3.252960368990898132e-02
-7.449854612350463867e-01 -3.117921575903892517e-02
-7.746236920356750488e-01 -2.963821962475776672e-02
-8.025522232055664062e-01 -2.792850695550441742e-02
-8.296243548393249512e-01 -2.707214653491973877e-02
-8.557104468345642090e-01 -2.608606033027172089e-02
-8.806977868080139160e-01 -2.498734742403030396e-02
-9.034905433654785156e-01 -2.279279008507728577e-02
-9.250121116638183594e-01 -2.152154594659805298e-02
-9.451997280120849609e-01 -2.018762752413749695e-02
-9.630035161972045898e-01 -1.780375838279724121e-02
-9.783865809440612793e-01 -1.538308244198560715e-02
-9.913227558135986328e-01 -1.293616183102130890e-02
-1.001793980598449707e+00 -1.047120150178670883e-02
-1.009788274765014648e+00 -7.994357496500015259e-03
-1.015298366546630859e+00 -5.510084796696901321e-03
-1.019319891929626465e+00 -4.021523986011743546e-03
-1.019850134849548340e+00 -5.302617792040109634e-04
-1.016888856887817383e+00 2.961329417303204536e-03
-1.011437773704528809e+00 5.451002158224582672e-03
-1.004501223564147949e+00 6.936629768460988998e-03
-9.950850605964660645e-01 9.416148997843265533e-03
-9.821993708610534668e-01 1.288565993309020996e-02
-9.658610820770263672e-01 1.633828133344650269e-02
-9.460968971252441406e-01 1.976422406733036041e-02
-9.239467978477478027e-01 2.215011231601238251e-02
-8.984656333923339844e-01 2.548115514218807220e-02
-8.707292079925537109e-01 2.773639373481273651e-02
-8.398350477218627930e-01 3.089416213333606720e-02
-8.059092164039611816e-01 3.392582386732101440e-02
-7.691102623939514160e-01 3.679895028471946716e-02
-7.296320199966430664e-01 3.947826474905014038e-02
-6.877050399780273438e-01 4.192698374390602112e-02
-6.445963978767395020e-01 4.310865700244903564e-02
-5.996000170707702637e-01 4.499634355306625366e-02
-5.530385971069335938e-01 4.656142741441726685e-02
-5.062566995620727539e-01 4.678193852305412292e-02
-4.586047530174255371e-01 4.765193164348602295e-02
-4.104371964931488037e-01 4.816756024956703186e-02
-3.621021211147308350e-01 4.833505675196647644e-02
-3.139314651489257812e-01 4.817066341638565063e-02
-2.672316431999206543e-01 4.669981822371482849e-02
-2.212705612182617188e-01 4.596109315752983093e-02
-1.762785911560058594e-01 4.499197006225585938e-02
-1.324451118707656860e-01 4.383348301053047180e-02
-9.191686660051345825e-02 4.052824154496192932e-02
-5.279417335987091064e-02 3.912268951535224915e-02
-1.514019351452589035e-02 3.765398263931274414e-02
2.101636677980422974e-02 3.615656122565269470e-02
5.567789450287818909e-02 3.466152772307395935e-02
8.887421339750289917e-02 3.319632261991500854e-02
1.196588724851608276e-01 3.078465536236763000e-02
1.491028815507888794e-01 2.944401279091835022e-02
1.772928535938262939e-01 2.818997763097286224e-02
2.033281922340393066e-01 2.603533677756786346e-02
2.273143976926803589e-01 2.398619614541530609e-02
2.493597120046615601e-01 2.204532176256179810e-02
2.705725431442260742e-01 2.121282927691936493e-02
2.900647521018981934e-01 1.949219591915607452e-02
3.089452385902404785e-01 1.888050138950347900e-02
3.263248205184936523e-01 1.737958192825317383e-02
3.433097302913665771e-01 1.698489673435688019e-02
3.600074350833892822e-01 1.669769920408725739e-02
3.755268454551696777e-01 1.551942713558673859e-02
3.899719119071960449e-01 1.444505248218774796e-02
4.034413695335388184e-01 1.346947904676198959e-02
4.170290827751159668e-01 1.358768902719020844e-02
4.308310449123382568e-01 1.380196213722229004e-02
4.449461698532104492e-01 1.411515101790428162e-02
4.584769010543823242e-01 1.353071536868810654e-02
4.725222885608673096e-01 1.404540240764617920e-02
4.861861169338226318e-01 1.366382557898759842e-02
5.005699396133422852e-01 1.438381988555192947e-02
